"session_id","participant_id","trader_name","trader_type","risk_tolerance","trade_frequency","initial_capital","cash_balance","preferred_sectors","profile_json","portfolio_json","performance_json","last_trade_at","created_at"
"demo-paper-1000-ai-traders","349","Aditi Verma","momentum","53.14","0.6","100000","52840","[""Automotive"",""Healthcare"",""Financial Services"",""Banking""]","{""display_name"":""Aditi Verma"",""trader_style"":""momentum"",""risk_band"":""balanced"",""investment_horizon"":""swing"",""capital_bucket"":""mid"",""preferred_sectors"":[""Automotive"",""Healthcare"",""Financial Services"",""Banking""]}","{""cash"":52840,""holdings"":[{""symbol"":""NVDA"",""quantity"":5,""average_cost"":1794.62,""current_price"":1922.76,""market_value"":9613.8,""unrealized_pnl"":640.7,""sector"":""Technology""},{""symbol"":""BAJAJFINSV.NS"",""quantity"":106,""average_cost"":361.26,""current_price"":354.21,""market_value"":37546.26,""unrealized_pnl"":-747.3,""sector"":""Financial Services""}],""holdings_value"":47160.06,""total_value"":100000.06,""allocation"":{""Technology"":9.61,""Financial Services"":37.55}}","{""day_change_pct"":1.21,""total_return_pct"":0,""sharpe_ratio"":2.23,""win_rate"":42.93,""max_drawdown_pct"":6.99,""volatility_pct"":4.19}","2026-04-01T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","350","Kavya Joshi","momentum","55.67","0.6","100000","53628","[""Technology"",""Energy"",""Banking""]","{""display_name"":""Kavya Joshi"",""trader_style"":""momentum"",""risk_band"":""balanced"",""investment_horizon"":""swing"",""capital_bucket"":""mid"",""preferred_sectors"":[""Technology"",""Energy"",""Banking""]}","{""cash"":53628,""holdings"":[{""symbol"":""SBIN.NS"",""quantity"":59,""average_cost"":230.37,""current_price"":237.32,""market_value"":14001.88,""unrealized_pnl"":410.05,""sector"":""Banking""},{""symbol"":""GOOGL"",""quantity"":5,""average_cost"":2230.05,""current_price"":2174.06,""market_value"":10870.3,""unrealized_pnl"":-279.95,""sector"":""Technology""},{""symbol"":""NVDA"",""quantity"":31,""average_cost"":527.4,""current_price"":533.94,""market_value"":16552.14,""unrealized_pnl"":202.74,""sector"":""Technology""},{""symbol"":""TCS.NS"",""quantity"":4,""average_cost"":1169.66,""current_price"":1236.84,""market_value"":4947.36,""unrealized_pnl"":268.72,""sector"":""IT""}],""holdings_value"":46371.68,""total_value"":99999.68,""allocation"":{""Banking"":14.00,""Technology"":27.42,""IT"":4.95}}","{""day_change_pct"":-2.23,""total_return_pct"":0,""sharpe_ratio"":1.1,""win_rate"":53.26,""max_drawdown_pct"":3.71,""volatility_pct"":2.05}","2026-04-07T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","351","Rohan Nair","momentum","63.21","0.6","100000","56398","[""Consumer"",""Technology"",""Automotive""]","{""display_name"":""Rohan Nair"",""trader_style"":""momentum"",""risk_band"":""balanced"",""investment_horizon"":""swing"",""capital_bucket"":""mid"",""preferred_sectors"":[""Consumer"",""Technology"",""Automotive""]}","{""cash"":56398,""holdings"":[{""symbol"":""META"",""quantity"":10,""average_cost"":812.28,""current_price"":850.47,""market_value"":8504.7,""unrealized_pnl"":381.9,""sector"":""Technology""},{""symbol"":""INFY.NS"",""quantity"":150,""average_cost"":220.23,""current_price"":233.98,""market_value"":35097,""unrealized_pnl"":2062.5,""sector"":""IT""}],""holdings_value"":43601.7,""total_value"":99999.7,""allocation"":{""Technology"":8.50,""IT"":35.10}}","{""day_change_pct"":-1.72,""total_return_pct"":0,""sharpe_ratio"":1.25,""win_rate"":72.7,""max_drawdown_pct"":12.11,""volatility_pct"":4.63}","2026-04-04T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","352","Nisha Reddy","momentum","70.07","0.6","100000","50900","[""Financial Services"",""Healthcare"",""Energy"",""Telecom""]","{""display_name"":""Nisha Reddy"",""trader_style"":""momentum"",""risk_band"":""aggressive"",""investment_horizon"":""swing"",""capital_bucket"":""mid"",""preferred_sectors"":[""Financial Services"",""Healthcare"",""Energy"",""Telecom""]}","{""cash"":50900,""holdings"":[{""symbol"":""JPM"",""quantity"":38,""average_cost"":464.17,""current_price"":462.84,""market_value"":17587.92,""unrealized_pnl"":-50.54,""sector"":""Banking""},{""symbol"":""WIPRO.NS"",""quantity"":19,""average_cost"":1627.68,""current_price"":1658.52,""market_value"":31511.88,""unrealized_pnl"":585.96,""sector"":""IT""}],""holdings_value"":49099.8,""total_value"":99999.8,""allocation"":{""Banking"":17.59,""IT"":31.51}}","{""day_change_pct"":2.54,""total_return_pct"":0,""sharpe_ratio"":1.74,""win_rate"":42.99,""max_drawdown_pct"":8.32,""volatility_pct"":2.74}","2026-03-29T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","353","Maya Pillai","momentum","58.16","0.6","100000","35680","[""IT"",""Energy""]","{""display_name"":""Maya Pillai"",""trader_style"":""momentum"",""risk_band"":""balanced"",""investment_horizon"":""swing"",""capital_bucket"":""mid"",""preferred_sectors"":[""IT"",""Energy""]}","{""cash"":35680,""holdings"":[{""symbol"":""RELIANCE.NS"",""quantity"":9,""average_cost"":2409.51,""current_price"":2351.58,""market_value"":21164.22,""unrealized_pnl"":-521.37,""sector"":""Energy""},{""symbol"":""BHARTIARTL.NS"",""quantity"":22,""average_cost"":937.35,""current_price"":928.14,""market_value"":20419.08,""unrealized_pnl"":-202.62,""sector"":""Telecom""},{""symbol"":""TSLA"",""quantity"":121,""average_cost"":171.49,""current_price"":179.09,""market_value"":21669.89,""unrealized_pnl"":919.6,""sector"":""Automotive""},{""symbol"":""V"",""quantity"":1,""average_cost"":1022.58,""current_price"":1066.75,""market_value"":1066.75,""unrealized_pnl"":44.17,""sector"":""Financials""}],""holdings_value"":64319.94,""total_value"":99999.94,""allocation"":{""Financials"":1.07,""Energy"":21.16,""Automotive"":21.67,""Telecom"":20.42}}","{""day_change_pct"":-1.42,""total_return_pct"":0,""sharpe_ratio"":2.33,""win_rate"":66.93,""max_drawdown_pct"":4.25,""volatility_pct"":4.5}","2026-04-06T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","354","Soham Singh","momentum","52.06","0.6","100000","57550","[""Telecom"",""Energy"",""Consumer""]","{""display_name"":""Soham Singh"",""trader_style"":""momentum"",""risk_band"":""balanced"",""investment_horizon"":""swing"",""capital_bucket"":""mid"",""preferred_sectors"":[""Telecom"",""Energy"",""Consumer""]}","{""cash"":57550,""holdings"":[{""symbol"":""HDFCBANK.NS"",""quantity"":14,""average_cost"":1285.85,""current_price"":1300.34,""market_value"":18204.76,""unrealized_pnl"":202.86,""sector"":""Banking""},{""symbol"":""ICICIBANK.NS"",""quantity"":44,""average_cost"":402.12,""current_price"":418.65,""market_value"":18420.6,""unrealized_pnl"":727.32,""sector"":""Banking""},{""symbol"":""TCS.NS"",""quantity"":3,""average_cost"":1827.37,""current_price"":1941.53,""market_value"":5824.59,""unrealized_pnl"":342.48,""sector"":""IT""}],""holdings_value"":42449.95,""total_value"":99999.95,""allocation"":{""Banking"":36.63,""IT"":5.82}}","{""day_change_pct"":1.88,""total_return_pct"":0,""sharpe_ratio"":0.61,""win_rate"":53.54,""max_drawdown_pct"":6.2,""volatility_pct"":4.49}","2026-04-05T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","355","Sara Mehta","momentum","57.66","0.6","100000","46208","[""Automotive"",""Telecom"",""Technology"",""Banking""]","{""display_name"":""Sara Mehta"",""trader_style"":""momentum"",""risk_band"":""balanced"",""investment_horizon"":""swing"",""capital_bucket"":""mid"",""preferred_sectors"":[""Automotive"",""Telecom"",""Technology"",""Banking""]}","{""cash"":46208,""holdings"":[{""symbol"":""SBIN.NS"",""quantity"":15,""average_cost"":1200.78,""current_price"":1149.85,""market_value"":17247.75,""unrealized_pnl"":-763.95,""sector"":""Banking""},{""symbol"":""BAJAJFINSV.NS"",""quantity"":10,""average_cost"":1577.08,""current_price"":1537.15,""market_value"":15371.5,""unrealized_pnl"":-399.3,""sector"":""Financial Services""},{""symbol"":""ICICIBANK.NS"",""quantity"":14,""average_cost"":1460.42,""current_price"":1498.87,""market_value"":20984.18,""unrealized_pnl"":538.3,""sector"":""Banking""},{""symbol"":""WIPRO.NS"",""quantity"":1,""average_cost"":179.5,""current_price"":188.18,""market_value"":188.18,""unrealized_pnl"":8.68,""sector"":""IT""}],""holdings_value"":53791.61,""total_value"":99999.61,""allocation"":{""Banking"":38.23,""IT"":0.19,""Financial Services"":15.37}}","{""day_change_pct"":1.15,""total_return_pct"":0,""sharpe_ratio"":0.72,""win_rate"":46.36,""max_drawdown_pct"":16.74,""volatility_pct"":4.98}","2026-04-03T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","356","Aarav Mishra","momentum","54.41","0.6","100000","50978","[""Automotive"",""Banking""]","{""display_name"":""Aarav Mishra"",""trader_style"":""momentum"",""risk_band"":""balanced"",""investment_horizon"":""swing"",""capital_bucket"":""mid"",""preferred_sectors"":[""Automotive"",""Banking""]}","{""cash"":50978,""holdings"":[{""symbol"":""JPM"",""quantity"":12,""average_cost"":1280.91,""current_price"":1239.37,""market_value"":14872.44,""unrealized_pnl"":-498.48,""sector"":""Banking""},{""symbol"":""TSLA"",""quantity"":11,""average_cost"":1404.56,""current_price"":1392.22,""market_value"":15314.42,""unrealized_pnl"":-135.74,""sector"":""Automotive""},{""symbol"":""JNJ"",""quantity"":15,""average_cost"":917.39,""current_price"":948.49,""market_value"":14227.35,""unrealized_pnl"":466.5,""sector"":""Healthcare""},{""symbol"":""MARUTI.NS"",""quantity"":5,""average_cost"":915.1,""current_price"":921.62,""market_value"":4608.1,""unrealized_pnl"":32.6,""sector"":""Automotive""}],""holdings_value"":49022.31,""total_value"":100000.31,""allocation"":{""Banking"":14.87,""Automotive"":19.92,""Healthcare"":14.23}}","{""day_change_pct"":0.87,""total_return_pct"":0,""sharpe_ratio"":1.26,""win_rate"":40.34,""max_drawdown_pct"":3.87,""volatility_pct"":2.47}","2026-04-05T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","357","Vikram Jain","momentum","72.12","0.6","100000","72858","[""Banking"",""Technology"",""Automotive"",""Financial Services""]","{""display_name"":""Vikram Jain"",""trader_style"":""momentum"",""risk_band"":""aggressive"",""investment_horizon"":""swing"",""capital_bucket"":""mid"",""preferred_sectors"":[""Banking"",""Technology"",""Automotive"",""Financial Services""]}","{""cash"":72858,""holdings"":[{""symbol"":""TCS.NS"",""quantity"":4,""average_cost"":1390.11,""current_price"":1399.25,""market_value"":5597,""unrealized_pnl"":36.56,""sector"":""IT""},{""symbol"":""GOOGL"",""quantity"":5,""average_cost"":1750.27,""current_price"":1685.2,""market_value"":8426,""unrealized_pnl"":-325.35,""sector"":""Technology""},{""symbol"":""JPM"",""quantity"":8,""average_cost"":1188.46,""current_price"":1180.35,""market_value"":9442.8,""unrealized_pnl"":-64.88,""sector"":""Banking""},{""symbol"":""BAJAJFINSV.NS"",""quantity"":2,""average_cost"":1942.57,""current_price"":1838.13,""market_value"":3676.26,""unrealized_pnl"":-208.88,""sector"":""Financial Services""}],""holdings_value"":27142.06,""total_value"":100000.06,""allocation"":{""Banking"":9.44,""Financial Services"":3.68,""Technology"":8.43,""IT"":5.60}}","{""day_change_pct"":1.66,""total_return_pct"":0,""sharpe_ratio"":2.04,""win_rate"":64.13,""max_drawdown_pct"":10.89,""volatility_pct"":1.69}","2026-03-29T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","358","Aditya Bose","momentum","72.95","0.6","100000","59379","[""IT"",""Technology""]","{""display_name"":""Aditya Bose"",""trader_style"":""momentum"",""risk_band"":""aggressive"",""investment_horizon"":""swing"",""capital_bucket"":""mid"",""preferred_sectors"":[""IT"",""Technology""]}","{""cash"":59379,""holdings"":[{""symbol"":""BHARTIARTL.NS"",""quantity"":19,""average_cost"":763.67,""current_price"":768.56,""market_value"":14602.64,""unrealized_pnl"":92.91,""sector"":""Telecom""},{""symbol"":""ICICIBANK.NS"",""quantity"":14,""average_cost"":955.26,""current_price"":909.57,""market_value"":12733.98,""unrealized_pnl"":-639.66,""sector"":""Banking""},{""symbol"":""META"",""quantity"":6,""average_cost"":2049.17,""current_price"":2214.12,""market_value"":13284.72,""unrealized_pnl"":989.7,""sector"":""Technology""}],""holdings_value"":40621.34,""total_value"":100000.34,""allocation"":{""Banking"":12.73,""Technology"":13.28,""Telecom"":14.60}}","{""day_change_pct"":-1.89,""total_return_pct"":0,""sharpe_ratio"":1.02,""win_rate"":49.43,""max_drawdown_pct"":17.08,""volatility_pct"":2.67}","2026-04-07T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","359","Kavya Gupta","momentum","59.75","0.6","100000","74714","[""Consumer"",""Automotive"",""Technology""]","{""display_name"":""Kavya Gupta"",""trader_style"":""momentum"",""risk_band"":""balanced"",""investment_horizon"":""swing"",""capital_bucket"":""mid"",""preferred_sectors"":[""Consumer"",""Automotive"",""Technology""]}","{""cash"":74714,""holdings"":[{""symbol"":""V"",""quantity"":7,""average_cost"":1392.14,""current_price"":1439.01,""market_value"":10073.07,""unrealized_pnl"":328.09,""sector"":""Financials""},{""symbol"":""HDFCBANK.NS"",""quantity"":24,""average_cost"":251.32,""current_price"":244.09,""market_value"":5858.16,""unrealized_pnl"":-173.52,""sector"":""Banking""},{""symbol"":""WIPRO.NS"",""quantity"":9,""average_cost"":993.95,""current_price"":1039.46,""market_value"":9355.14,""unrealized_pnl"":409.59,""sector"":""IT""}],""holdings_value"":25286.37,""total_value"":100000.37,""allocation"":{""Banking"":5.86,""Financials"":10.07,""IT"":9.36}}","{""day_change_pct"":-0.69,""total_return_pct"":0,""sharpe_ratio"":1.75,""win_rate"":47.6,""max_drawdown_pct"":3.76,""volatility_pct"":4.26}","2026-04-05T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","360","Karan Nair","momentum","68.12","0.6","100000","54849","[""Energy"",""Financial Services""]","{""display_name"":""Karan Nair"",""trader_style"":""momentum"",""risk_band"":""aggressive"",""investment_horizon"":""swing"",""capital_bucket"":""mid"",""preferred_sectors"":[""Energy"",""Financial Services""]}","{""cash"":54849,""holdings"":[{""symbol"":""AMZN"",""quantity"":29,""average_cost"":627.89,""current_price"":623.53,""market_value"":18082.37,""unrealized_pnl"":-126.44,""sector"":""Consumer""},{""symbol"":""TSLA"",""quantity"":37,""average_cost"":423.62,""current_price"":458.09,""market_value"":16949.33,""unrealized_pnl"":1275.39,""sector"":""Automotive""},{""symbol"":""HDFCBANK.NS"",""quantity"":6,""average_cost"":1584.67,""current_price"":1686.53,""market_value"":10119.18,""unrealized_pnl"":611.16,""sector"":""Banking""}],""holdings_value"":45150.88,""total_value"":99999.88,""allocation"":{""Banking"":10.12,""Consumer"":18.08,""Automotive"":16.95}}","{""day_change_pct"":-1.67,""total_return_pct"":0,""sharpe_ratio"":1.58,""win_rate"":61.82,""max_drawdown_pct"":12.56,""volatility_pct"":3}","2026-03-30T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","361","Maya Bose","momentum","61.7","0.6","100000","65677","[""IT"",""Automotive"",""Healthcare""]","{""display_name"":""Maya Bose"",""trader_style"":""momentum"",""risk_band"":""balanced"",""investment_horizon"":""swing"",""capital_bucket"":""mid"",""preferred_sectors"":[""IT"",""Automotive"",""Healthcare""]}","{""cash"":65677,""holdings"":[{""symbol"":""SBIN.NS"",""quantity"":12,""average_cost"":683.98,""current_price"":726.16,""market_value"":8713.92,""unrealized_pnl"":506.16,""sector"":""Banking""},{""symbol"":""MARUTI.NS"",""quantity"":8,""average_cost"":1513.96,""current_price"":1500.12,""market_value"":12000.96,""unrealized_pnl"":-110.72,""sector"":""Automotive""},{""symbol"":""AMZN"",""quantity"":26,""average_cost"":427.8,""current_price"":457.81,""market_value"":11903.06,""unrealized_pnl"":780.26,""sector"":""Consumer""},{""symbol"":""JPM"",""quantity"":1,""average_cost"":1661.64,""current_price"":1705.2,""market_value"":1705.2,""unrealized_pnl"":43.56,""sector"":""Banking""}],""holdings_value"":34323.14,""total_value"":100000.14,""allocation"":{""Banking"":10.42,""Consumer"":11.90,""Automotive"":12.00}}","{""day_change_pct"":-1.8,""total_return_pct"":0,""sharpe_ratio"":0.71,""win_rate"":44.3,""max_drawdown_pct"":13.77,""volatility_pct"":3.63}","2026-04-04T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","362","Maya Singh","momentum","62.39","0.6","100000","73096","[""Consumer"",""Financial Services"",""Healthcare""]","{""display_name"":""Maya Singh"",""trader_style"":""momentum"",""risk_band"":""balanced"",""investment_horizon"":""swing"",""capital_bucket"":""mid"",""preferred_sectors"":[""Consumer"",""Financial Services"",""Healthcare""]}","{""cash"":73096,""holdings"":[{""symbol"":""SBIN.NS"",""quantity"":45,""average_cost"":177.31,""current_price"":171.83,""market_value"":7732.35,""unrealized_pnl"":-246.6,""sector"":""Banking""},{""symbol"":""META"",""quantity"":6,""average_cost"":876.68,""current_price"":873.67,""market_value"":5242.02,""unrealized_pnl"":-18.06,""sector"":""Technology""},{""symbol"":""MARUTI.NS"",""quantity"":20,""average_cost"":691.48,""current_price"":696.47,""market_value"":13929.4,""unrealized_pnl"":99.8,""sector"":""Automotive""}],""holdings_value"":26903.77,""total_value"":99999.77,""allocation"":{""Banking"":7.73,""Automotive"":13.93,""Technology"":5.24}}","{""day_change_pct"":-1.2,""total_return_pct"":0,""sharpe_ratio"":0.77,""win_rate"":72.38,""max_drawdown_pct"":16.89,""volatility_pct"":1.62}","2026-04-03T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
"demo-paper-1000-ai-traders","363","Aditi Mehta","momentum","69.97","0.6","100000","51830","[""Banking"",""Financial Services"",""Technology""]","{""display_name"":""Aditi Mehta"",""trader_style"":""momentum"",""risk_band"":""aggressive"",""investment_horizon"":""swing"",""capital_bucket"":""mid"",""preferred_sectors"":[""Banking"",""Financial Services"",""Technology""]}","{""cash"":51830,""holdings"":[{""symbol"":""HDFCBANK.NS"",""quantity"":14,""average_cost"":1181.09,""current_price"":1204.58,""market_value"":16864.12,""unrealized_pnl"":328.86,""sector"":""Banking""},{""symbol"":""BAJAJFINSV.NS"",""quantity"":16,""average_cost"":1242.21,""current_price"":1222.72,""market_value"":19563.52,""unrealized_pnl"":-311.84,""sector"":""Financial Services""},{""symbol"":""INFY.NS"",""quantity"":14,""average_cost"":779.06,""current_price"":838.73,""market_value"":11742.22,""unrealized_pnl"":835.38,""sector"":""IT""}],""holdings_value"":48169.86,""total_value"":99999.86,""allocation"":{""Banking"":16.86,""IT"":11.74,""Financial Services"":19.56}}","{""day_change_pct"":1.29,""total_return_pct"":0,""sharpe_ratio"":0.74,""win_rate"":44.55,""max_drawdown_pct"":4.21,""volatility_pct"":3.84}","2026-04-07T18:10:27.2261031+05:30","2026-04-08T18:10:27.2261031+05:30"
